板橋區,房地(土地+建物),新北市板橋區華江一路181~210號,5.87,商,,,1060108,土地1建物1車位0,十四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,77.47,0,0,0,無,有,10320000,133213,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPOTMLPLKHOFFAF48CA
板橋區,房地(土地+建物),新北市板橋區華江一路181~210號,5.51,商,,,1060630,土地1建物1車位0,十三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,71.26,0,0,0,無,有,9180000,128824,,0.0,0,,RPRNMLQLKHOFFAF28CA
板橋區,房地(土地+建物),新北市板橋區華江一路181~210號,5.51,商,,,1060220,土地1建物1車位0,十六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,71.26,0,0,0,無,有,9050000,127000,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPTNMLQLKHOFFAF48CA
板橋區,房地(土地+建物),新北市板橋區華江一路181~210號,4.41,商,,,1050720,土地1建物1車位0,三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,59.61,0,0,0,無,有,7360000,123469,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPVNMLQLKHOFFAF68CA
板橋區,房地(土地+建物),新北市板橋區華江一路181~210號,4.41,商,,,1050709,土地1建物1車位0,六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,57.58,0,0,0,無,有,7160000,124349,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPPOMLQLKHOFFAF18CA
板橋區,房地(土地+建物),新北市板橋區華江一路181~210號,4.41,商,,,1050708,土地1建物1車位0,五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,57.58,0,0,0,無,有,7770000,134943,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPSOMLQLKHOFFAF48CA
板橋區,房地(土地+建物),新北市板橋區華江一路181~210號,4.41,商,,,1050919,土地1建物1車位0,十六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,57.58,0,0,0,無,有,7420000,128864,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPTPMLQLKHOFFAF68CA
板橋區,房地(土地+建物),新北市板橋區華江一路211~240號,5.51,商,,,1051015,土地1建物1車位0,二層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,74.6,0,0,0,無,有,9180000,123056,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPTUMLQLKHOFFAF56CA
板橋區,房地(土地+建物),新北市板橋區華江一路151~180號,4.41,商,,,1050718,土地1建物1車位0,十八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,57.2,1,1,1,有,有,9010000,157517,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPQTNLQLKHOFFAF88CA
板橋區,房地(土地+建物),新北市板橋區華江一路151~180號,4.41,商,,,1050725,土地1建物1車位0,十七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,57.2,1,1,1,有,有,8970000,156818,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPSTNLQLKHOFFAF09CA
板橋區,房地(土地+建物),新北市板橋區華江一路151~180號,4.41,商,,,1050710,土地0建物1車位0,十六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,57.2,1,1,1,有,有,8970000,156818,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPTTNLQLKHOFFAF56CA
板橋區,房地(土地+建物),新北市板橋區華江一路151~180號,4.41,商,,,1050929,土地1建物1車位0,十四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,57.2,1,1,1,有,有,8620000,150699,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPWTNLQLKHOFFAF86CA
板橋區,房地(土地+建物),新北市板橋區華江一路151~180號,4.41,商,,,1050713,土地1建物1車位0,十三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,57.2,1,1,1,有,有,8200000,143357,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPXTNLQLKHOFFAF96CA
板橋區,房地(土地+建物),新北市板橋區華江一路151~180號,4.41,商,,,1050728,土地1建物1車位0,十二層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,57.2,1,1,1,有,有,8680000,151748,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPOUNLQLKHOFFAF78CA
板橋區,房地(土地+建物),新北市板橋區華江一路151~180號,4.41,商,,,1050711,土地1建物1車位0,十一層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,57.2,1,1,1,有,有,8170000,142832,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPPUNLQLKHOFFAF88CA
板橋區,房地(土地+建物),新北市板橋區華江一路151~180號,4.41,商,,,1050712,土地1建物1車位0,十層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,57.2,1,1,1,有,有,8170000,142832,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPQUNLQLKHOFFAF98CA
板橋區,房地(土地+建物),新北市板橋區華江一路151~180號,4.41,商,,,1050708,土地1建物1車位0,六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,57.2,1,1,1,有,有,8080000,141259,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPRUNLQLKHOFFAF09CA
板橋區,房地(土地+建物),新北市板橋區華江一路181~210號,4.41,商,,,1051029,土地1建物1車位0,十四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,59.379999999999995,0,0,0,無,有,8920000,150219,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPPSMLRLKHOFFAF68CA
板橋區,房地(土地+建物),新北市板橋區華江一路181~210號,4.41,商,,,1050712,土地1建物1車位0,十五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,59.379999999999995,0,0,0,無,有,8740000,147188,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPQSMLRLKHOFFAF78CA
板橋區,房地(土地+建物),新北市板橋區華江一路181~210號,4.41,商,,,1050803,土地1建物1車位0,十七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,59.379999999999995,0,0,0,無,有,9310000,156787,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPTSMLRLKHOFFAF09CA
板橋區,房地(土地+建物),新北市板橋區華江一路181~210號,4.41,商,,,1050719,土地1建物1車位0,十八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,59.379999999999995,0,0,0,無,有,8620000,145167,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPUSMLRLKHOFFAF56CA
板橋區,房地(土地+建物),新北市板橋區華江一路181~210號,4.41,商,,,1050713,土地1建物1車位0,七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,57.5,0,0,0,無,有,8180000,142261,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPPTMLRLKHOFFAF78CA
板橋區,房地(土地+建物),新北市板橋區華江一路181~210號,4.41,商,,,1050807,土地1建物1車位0,十三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,57.5,0,0,0,無,有,8880000,154435,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPRTMLRLKHOFFAF98CA
板橋區,房地(土地+建物),新北市板橋區華江一路181~210號,4.41,商,,,1050826,土地1建物1車位0,十四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,57.5,0,0,0,無,有,8700000,151304,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPTTMLRLKHOFFAF56CA
板橋區,房地(土地+建物),新北市板橋區華江一路181~210號,4.41,商,,,1050711,土地1建物1車位0,十七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,57.5,0,0,0,無,有,9020000,156870,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPUTMLRLKHOFFAF66CA
板橋區,房地(土地+建物),新北市板橋區華江一路151~180號,5.14,商,,,1050910,土地1建物1車位0,十三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,68.33,2,2,1,有,有,10050000,147080,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPUUMLRLKHOFFAF76CA
板橋區,房地(土地+建物),新北市板橋區華江一路151~180號,5.14,商,,,1050727,土地1建物1車位0,十一層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,68.33,2,2,1,有,有,9550000,139763,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPQWMLRLKHOFFAF56CA
板橋區,房地(土地+建物),新北市板橋區華江一路181~210號,4.41,商,,,1050707,土地1建物1車位0,十層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,57.58,0,0,0,無,有,7250000,125912,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPUNMLOJLHOFFAF28CA
板橋區,房地(土地+建物),新北市板橋區華江一路181~210號,4.41,商,,,1050709,土地1建物1車位0,十三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,57.58,0,0,0,無,有,7280000,126433,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPVNMLOJLHOFFAF38CA
板橋區,房地(土地+建物),新北市板橋區華江一路181~210號,4.41,商,,,1050713,土地1建物1車位0,十四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,57.58,0,0,0,無,有,7400000,128517,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPWNMLOJLHOFFAF48CA
板橋區,房地(土地+建物),新北市板橋區華江一路181~210號,4.41,商,,,1050710,土地1建物1車位0,十層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,59.379999999999995,1,1,1,有,有,8480000,142809,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPQOMLOJLHOFFAF97CA
板橋區,房地(土地+建物),新北市板橋區華江一路181~210號,4.41,商,,,1050716,土地1建物1車位0,十一層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,59.379999999999995,1,1,1,有,有,8480000,142809,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPROMLOJLHOFFAF08CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,5.51,商,,,1050729,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,92.87,0,0,0,無,有,10640000,114569,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPSPMLMKLHOFFAF18CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,5.51,商,,,1050708,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,92.87,0,0,0,無,有,10050000,108216,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPXPMLMKLHOFFAF68CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,5.51,商,,,1050730,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,90.95,0,0,0,無,有,10100000,111050,坡道平面,22.06,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPPQMLMKLHOFFAF97CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,5.51,商,,,1050715,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,90.95,0,0,0,無,有,10240000,112589,坡道平面,22.06,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPQQMLMKLHOFFAF08CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,5.51,商,,,1050711,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,90.95,0,0,0,無,有,10280000,113029,坡道平面,22.06,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPRQMLMKLHOFFAF18CA
