龜山區,房地(土地+建物)+車位,桃園市龜山區文德二路138巷1~30號,38.12,住,,,1071227,土地1建物1車位1,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830422,137.16,3,2,2,有,無,6500000,47390,坡道平面,27.21,0,,RPPNMLTJKHOFFHH09CA
龜山區,土地,自強段721~750地號,85.0,其他,,,1080115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9429084,110930,,0.0,0,政府機關工程用地協議價購,RPPOMLNKKHOFFHH68CA
龜山區,房地(土地+建物),桃園市龜山區頂興路33巷1~30號,26.17,住,,,1071230,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681224,95.18,4,1,1,有,無,3900000,40975,,0.0,0,,RPQNMLKLKHOFFHH48CA
龜山區,房地(土地+建物)+車位,桃園市龜山區龍新街61~90號,37.75,住,,,1071222,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040618,202.74,3,2,2,有,有,16200000,84561,坡道平面,28.9,1500000,,RPSNMLMLKHOFFHH88CA
龜山區,房地(土地+建物),桃園市龜山區楓樹路86巷31~60號,62.69,住,,,1071228,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0920520,183.21,4,2,2,有,有,10500000,57311,,0.0,0,,RPROMLMLKHOFFHH88CA
龜山區,房地(土地+建物),桃園市龜山區優美街54巷3弄1~30號,39.34,,鄉村區,乙種建築用地,1071210,土地3建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821001,116.97,3,2,2,有,有,2650000,22655,,0.0,0,,RPWPMLQLKHOFFHH27CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大連一街61~90號,19.4,住,,,1071228,土地6建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020615,160.45,3,2,2,有,有,10300000,64194,坡道平面,31.24,0,含增建或未登記建物。,RPOOMLMKKHOFFAH87DA
中壢區,房地(土地+建物)+車位,桃園市中壢區溪洲街261巷1~30號,19.85,住,,,1071229,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940519,126.87,3,2,2,有,有,7000000,55175,坡道機械,0.0,700000,含增建或未登記建物。,RPXOMLMKKHOFFBH88DA
中壢區,房地(土地+建物)+車位,桃園市中壢區永園路391~420號,26.07,住,,,1071115,土地1建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051003,202.69,3,2,2,有,有,11300000,69186,坡道平面,62.2,1580000,,RPSNMLTKKHOFFBH98DA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區德育路二段104巷31~60號,19.79,住,,,1071223,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000117,155.0,3,2,2,有,有,8500000,54839,坡道平面,38.36,0,含增建或未登記建物。,RPWOMLMKKHOFFGH66DA
中壢區,土地,仁德段271~300地號,116.4,其他,,,1080118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,5584,,0.0,0,,RPVOMLLJKHOFFBH58EA
中壢區,土地,仁德段271~300地號,38.8,其他,,,1080111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,5155,,0.0,0,,RPWOMLLJKHOFFBH68EA
中壢區,土地,仁德段271~300地號,38.8,其他,,,1080109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,5155,,0.0,0,,RPXOMLLJKHOFFBH78EA
復興區,土地,羅浮段61~90地號,6141.78,,山坡地保育區,林業用地,1080122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,16,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLMKKHOFFCH68EA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區廣明路65巷1~30號,22.88,住,,,1080103,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0910509,236.54000000000002,3,2,2,有,有,11900000,50309,坡道平面,0.0,1700000,,RPWNMLOKKHOFFGH86EA
桃園區,房地(土地+建物)+車位,桃園市桃園區吉安一街181~210號,12.16,住,,,1071201,土地1建物1車位1,七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070323,112.07,2,2,1,有,有,7790000,80995,坡道平面,27.25,920000,,RPRNMLOKKHOFFAH18CA
桃園區,房地(土地+建物)+車位,桃園市桃園區吉安一街181~210號,18.0,住,,,1071027,土地1建物1車位1,十四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070323,152.95,3,2,2,有,有,11590000,84248,坡道平面,27.25,1000000,親友、員工或其他特殊關係間之交易。;,RPSNMLOKKHOFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區桃鶯路331~360號,13.16,商,,,1071213,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061106,143.79,3,2,1,有,有,11300000,85212,坡道平面,31.13,1700000,,RPSNMLPKKHOFFAH38CA
桃園區,房地(土地+建物),桃園市桃園區信陽街28巷1~30號,38.67,住,,,1080106,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0631130,80.4,3,2,1,有,無,2900000,36070,,0.0,0,含增建或未登記建物。;,RPROMLPKKHOFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路507巷1~30號,148.8,工,,,1080114,土地1建物2車位3,六層,十四層,廠辦,見其他登記事項,鋼筋混凝土造,1040909,597.27,0,0,0,無,有,31680000,54654,坡道平面,99.96,4500000,,RPQOMLSKKHOFFAH58CA
桃園區,房地(土地+建物),桃園市桃園區經國一路91~120號,12.13,商,,,1080101,土地1建物1車位0,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060929,89.42,2,2,2,有,有,7000000,78282,,0.0,0,,RPWNMLMLKHOFFAH58CA
桃園區,車位,桃園市桃園區中正路451~480號,2.03,其他,,,1080105,土地0建物0車位2,地下層,八層,其他,住家用,鋼筋混凝土造,0760620,62.16,0,0,0,有,無,3000000,,坡道平面,0.0,3000000,兩車位價金拆分：含土地價金各105萬元整，建物車位價金各45萬元整,RPROMLMLKHOFFAH18CA
桃園區,土地,國際段901~930地號,128.77,農,,,1080116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,14755,,0.0,0,,RPUOMLNLKHOFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國二路1~30號,23.2,住,,,1080117,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070627,169.51,3,2,2,有,有,10940000,72902,坡道平面,38.65,1400000,,RPOOMLPLKHOFFAH18CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路631~660號,19.44,住,,,1080106,土地3建物1車位1,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811111,184.46,3,2,2,有,有,6400000,34696,坡道平面,0.0,0,,RPWPMLPLKHOFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區桃鶯路331~360號,10.6,商,,,1071114,土地1建物1車位1,一層，夾層,十四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1061106,121.68,0,0,1,無,有,18230000,181447,坡道平面,31.13,1800000,,RPQOMLRLKHOFFAH58CA
