安南區,土地,和農段181~210地號,188.95,其他,,,1080111,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2777534,14700,,0.0,0,協議價購,RPXRMLNKKHOFFBD78CA
安南區,土地,和農段181~210地號,13.43,其他,,,1080111,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,197394,14698,,0.0,0,協議價購,RPOSMLNKKHOFFBD97CA
安南區,土地,東和段1~30地號,156.72,其他,,,1080111,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2303724,14700,,0.0,0,協議價購,RPPSMLNKKHOFFBD08CA
安南區,土地,和農段181~210地號,1.39,其他,,,1080111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20460,14719,,0.0,0,協議價購,RPQSMLNKKHOFFBD18CA
安南區,土地,國安段1531~1560地號,2697.69,住,,,1071102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,145420000,53905,,0.0,0,,RPPNMLPKKHOFFBD77CA
安南區,土地,幸福段721~750地號,0.93,其他,,,1080124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000,0,,0.0,0,包含公共設施保留地之交易。;,RPXNMLSKKHOFFBD88CA
安南區,房地(土地+建物),臺南市安南區國安街56巷17弄31~60號,89.74,住,,,1071226,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690721,89.1,4,1,3,有,無,4800000,53872,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLMLKHOFFBD08CA
南區,房地(土地+建物),臺南市南區新都路421~450號,60.0,住,,,1080114,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,0671016,123.82,3,1,5,有,無,5475000,44217,,0.0,0,,RPPNMLTJKHOFFCD18CA
南區,土地,公英段421~450地號,131.0,住,,,1080122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7900000,60305,,0.0,0,,RPTNMLLKKHOFFCD87CA
南區,土地,永寧段361~390地號,819.71,農,,,1080111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8880000,10833,,0.0,0,,RPTOMLLKKHOFFCD97CA
南區,房地(土地+建物)+車位,臺南市南區大同路二段91~120號,35.83,住,,,1071227,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,0881021,148.2,3,2,2,有,有,5000000,33738,坡道平面,0.0,0,,RPSPMLLKKHOFFCD97CA
東區,房地(土地+建物)+車位,臺南市東區崇德十九街1~30號,18.43,商,,,1071226,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0821122,139.51,3,2,2,有,有,5500000,39424,坡道機械,0.0,600000,,RPRNMLMKKHOFFCD77CA
東區,房地(土地+建物)+車位,臺南市東區崇明路181~210號,19.44,住,,,1080105,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0890115,156.63,3,2,2,有,有,7800000,49799,坡道平面,33.92,0,,RPVNMLMKKHOFFCD18CA
東區,房地(土地+建物)+車位,臺南市東區東寧路121~150號,28.77,住,,,1071210,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0861008,146.09,3,2,2,有,有,7000000,47916,坡道平面,0.0,0,,RPUOMLNKKHOFFCD28CA
東區,房地(土地+建物),臺南市東區裕孝三街31~60號,34.48,住,,,1080102,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0880305,129.39000000000001,4,2,2,有,有,6050000,46758,,0.0,0,,RPSNMLPKKHOFFCD18CA
南區,房地(土地+建物),臺南市南區明興路1365巷1~30號,81.29,住,,,1071219,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土構造,0820429,126.96,6,2,4,有,無,6000000,47259,,0.0,0,,RPVOMLPKKHOFFCD58CA
