竹山鎮,房地(土地+建物),南投縣竹山鎮大義街125巷1~30號,117.65,住,,,1071228,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070705,146.7,4,2,4,有,無,7000000,47716,,0.0,0,,RPPNMLLKKHOFFDM48CA
竹山鎮,土地,桂北段811~840地號,103.59,住,,,1080119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2020000,19500,,0.0,0,,RPRNMLLKKHOFFDM68CA
鹿谷鄉,土地,廣興段211~240地號,147.6,其他,,,1071228,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,7453,,0.0,0,,RPSNMLLKKHOFFDM78CA
鹿谷鄉,土地,新初鄉段241~270地號,222.76,,一般農業區,農牧用地,1080111,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,289000,1297,,0.0,0,,RPRNMLNKKHOFFDM88CA
竹山鎮,房地(土地+建物),南投縣竹山鎮建國路631~660號,87.0,住,,,1080128,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1071113,189.2,4,3,3,有,無,9080000,47992,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPQNMLOLKHOFFDM98CA
南投市,房地(土地+建物),南投縣南投市南崗三路111巷6弄1~30號,93.32,住,,,1080116,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950707,174.03,3,2,3,有,無,6300000,36201,,0.0,0,,RPPNMLLKKHOFFAM28DA
南投市,土地,營南段481~510地號,732.35,,鄉村區,乙種建築用地,1071022,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,24578,,0.0,0,,RPTNMLRLKHOFFAM76DA
草屯鎮,房地(土地+建物),南投縣草屯鎮新厝里中興路211~240號,4.24,住,,,1080122,土地1建物1車位0,五層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830721,39.49,1,1,1,有,有,940000,23803,,0.0,0,,RPPNMLLJKHOFFBM28DA
草屯鎮,房地(土地+建物),南投縣草屯鎮中山街36601~36630號,49.0,商,,,1080102,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0590508,80.16,2,2,2,有,無,1200000,14970,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLNKKHOFFBM88DA
鹿谷鄉,土地,石城段751~780地號,159.38,農,,,1071118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,4078,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPQNMLSKKHOFFDM76DA
鹿谷鄉,土地,石城段751~780地號,159.38,農,,,1071118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,4078,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPRNMLSKKHOFFDM86DA
鹿谷鄉,土地,石城段751~780地號,159.38,農,,,1071118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,4078,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPSNMLSKKHOFFDM96DA
鹿谷鄉,土地,石城段751~780地號,159.38,農,,,1071118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,4078,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPTNMLSKKHOFFDM07DA
